,leo_open,leo_volume,leo_burn_amount,burn_amount_usd,btc_open,btc_volume,btc_usd_volume,burn_amount_usd_EMA,btc_usd_volume_EMA,m2dates,corr,corr_smoothed
2020-02-15 09:00:00,0.9860899999999999,3323.29445565,2641.0,2604.2636899999998,10244.0,226.38346604,2319072.22611376,7911.786816375127,8153725.944572973,737470.375,0.7422029087303804,0.23173598643010324
2020-02-15 12:00:00,0.98729,5547.35523987,2921.0,2883.87409,10221.0,255.30707672,2609493.63115512,7714.613768281985,7936305.069536978,737470.5,0.7798673024077225,0.25323133215471577
2020-02-15 15:00:00,0.9921,177554.85396466,29641.0,29406.8361,10228.0,3669.05594566,37527104.21221048,8565.289153839554,9096728.565328095,737470.625,0.7511860917605061,0.2727589697863154
2020-02-15 18:00:00,0.97162,16855.92004605,8957.0,8702.80034,9841.5,713.42046177,7021127.474509454,8570.681749375259,9015332.44411952,737470.75,0.7101447161598776,0.2899113519970433
2020-02-15 21:00:00,0.97226,52787.45860592,3666.0,3564.30516,9896.9,444.46864634,4398861.745962346,8374.353255674268,8834294.377525121,737470.875,0.681405290671766,0.30526405547448343
2020-02-16 00:00:00,0.97136,5547.04044707,4522.0,4392.48992,9901.0,481.74436036,4769750.911924359,8218.201752314493,8674900.516129013,737471.0,0.6083051652432456,0.3171480205634545
2020-02-16 03:00:00,0.9732299999999999,5440.50948793,3339.0,3249.6149699999996,10025.89650703,313.83220967,3146449.2547239596,8023.355211831572,8458098.505877834,737471.125,0.5229722563540389,0.32521955922190876
2020-02-16 06:00:00,0.9732299999999999,2180.75923404,2050.0,1995.1214999999997,9946.5,230.84215867,2296071.531211155,7786.953889798961,8216450.389224239,737471.25,0.44770604510733114,0.3300229508252587
2020-02-16 09:00:00,0.9706299999999999,4750.72092246,3006.0,2917.7137799999996,9984.84760486,329.517678,3290183.797937329,7596.003297257826,8023263.464075732,737471.375,0.42897641370633394,0.33390347878137927
2020-02-16 12:00:00,0.97141,7837.02188952,6597.0,6408.39177,9922.8,867.21361556,8605187.264478767,7549.430296188892,8046084.0052680075,737471.5,0.4416040868468154,0.33812703203884736
2020-02-16 15:00:00,0.9729700000000001,105850.16304439,35034.0,34087.03098,9903.7,3134.55741954,31043716.3158983,8590.120519083444,8947951.939018216,737471.625,0.4245948580219438,0.3415179271754394
2020-02-16 18:00:00,0.9726799999999999,9500.11215302,7847.0,7632.619959999999,9774.83752225,804.67156977,7865533.853275605,8552.57147755076,8905504.170949878,737471.75,0.45697548551064543,0.3460456745611337
2020-02-16 21:00:00,0.973,8518.573997899999,6511.0,6335.2029999999995,9797.2,769.25115228,7536507.389117617,8465.615850980143,8851818.02264273,737471.875,0.5144670729899468,0.3526504352838323
2020-02-17 00:00:00,0.9749899999999999,122420.09521005,23591.0,23000.98909,9925.3,470.48572752,4669711.991354256,9035.63048780445,8687813.864552986,737472.0,0.5356447911120937,0.3598266845319994
2020-02-17 03:00:00,0.98,390703.65706868,10301.0,10094.98,9853.3,780.70174741,7692488.527754953,9077.173605929765,8648781.498404043,737472.125,0.5840253290647979,0.36861878823916794
2020-02-17 06:00:00,0.9804,13382.95945712,3386.0,3319.6344000000004,9779.9,207.65333979,2030828.8978122207,8851.387754716834,8389253.945439657,737472.25,0.625189551618946,0.3786803868030808
2020-02-17 09:00:00,0.9792,58555.16601267,11455.0,11216.735999999999,9820.135272,1935.03154542,19002271.53161161,8944.14650943382,8805450.713524831,737472.375,0.7405760447963269,0.39287237339105124
2020-02-17 12:00:00,0.9736,548134.4423654401,17752.0,17283.3472,9647.93236746,3534.03242127,34096105.78482387,9271.173987495238,9797241.108477734,737472.5,0.782360580987715,0.4081464207477832
2020-02-17 15:00:00,0.97524,49911.95978215,16829.0,16412.31396,9626.05858916,1332.71746571,12828816.407721294,9551.218692299346,9916126.414330423,737472.625,0.8325010155558699,0.42478777740692386
2020-02-17 18:00:00,0.9899899999999999,3470.46432376,3398.0,3363.98602,9676.9,347.15565412,3359390.5493538277,9308.582116915059,9658999.517664675,737472.75,0.8484511744312064,0.4414020282706212
2020-02-17 21:00:00,0.9924700000000001,11952.96708309,5570.0,5528.057900000001,9654.9,692.8648228999999,6689540.578617209,9160.326265271331,9542550.14750595,737472.875,0.8489548160235177,0.45738449053544067
2020-02-18 00:00:00,0.9930700000000001,6338.09731272,6008.0,5966.364560000001,9712.0,648.18607193,6295183.13058416,9035.072865064612,9415202.421352154,737473.0,0.8339040513860712,0.4721499635099752
2020-02-18 03:00:00,0.99472,33375.05050168,4960.0,4933.8112,9717.2,534.5912035,5194729.6426502,8874.239074277764,9249693.684932468,737473.125,0.8404820822534692,0.48659436032344555
2020-02-18 06:00:00,0.99324,3353.50829053,2416.0,2399.66784,9806.6,176.73714109,1733190.447813194,8620.334319992362,8954928.852104262,737473.25,0.8426641466921733,0.5005578813575133
2020-02-18 09:00:00,0.9815,6153.52831348,5006.0,4913.389,9763.6,534.96936097,5223226.852766693,8474.963915286779,8808587.59722828,737473.375,0.8449926033225151,0.5140651253561409
2020-02-18 12:00:00,0.9859899999999999,7903.72593051,4750.0,4683.452499999999,9727.7,470.34240853,4575349.847457281,8326.277193118669,8642578.273707848,737473.5,0.8471622745611876,0.5271277586582996
2020-02-18 15:00:00,0.9852,35576.82720741,14934.0,14712.9768,9720.0,1965.24738023,19102204.5358356,8576.736001231662,9052759.695752073,737473.625,0.8373453379894761,0.5392931539261889
2020-02-18 18:00:00,0.99474,10593.47738589,10393.0,10338.33282,9962.0,1719.69079658,17131559.71552996,8645.818229418655,9369575.382802187,737473.75,0.799684281918752,0.549504570710211
2020-02-18 21:00:00,0.99274,12649.90011024,12106.0,12018.110439999999,10168.0,2198.57893822,22355150.64382096,8778.064982774786,9878813.628332334,737473.875,0.6931538112387695,0.5551378742603506
2020-02-19 00:00:00,0.9904,50537.65846598,20755.0,20555.752,10184.0,853.8377016000001,8695483.1530944,9239.935061881657,9832408.511656336,737474.0,0.6087488582072719,0.5572402657876808
2020-02-19 03:00:00,0.9884,4878.81603163,4261.0,4211.5724,10159.0,375.03931743,3810024.4257713696,9042.744369258848,9596236.586719671,737474.125,0.6086103906352461,0.5592547804875854
2020-02-19 06:00:00,0.9899700000000001,5378.75271687,4609.0,4562.77173,10128.0,749.47034122,7590635.615876161,8867.059167719284,9517585.56825522,737474.25,0.587348081797155,0.5603564785781567
2020-02-19 09:00:00,0.9905,4719.89315858,4284.0,4243.302000000001,10180.0,682.11343711,6943914.789779799,8685.735357220488,9416657.302432654,737474.375,0.5428149740743885,0.5596685764407541
2020-02-19 12:00:00,0.99049,32879.60711448,5749.0,5694.32701,10230.0,744.50041241,7616239.2189543,8568.42522595694,9346052.671708014,737474.5,0.5699399494063808,0.5600713753805826
2020-02-19 15:00:00,0.9826,8916.10519411,7782.0,7646.5932,10149.0,1203.66519112,12215998.02467688,8532.274950429217,9458599.548295029,737474.625,0.6196576966529133,0.5624080938618504
2020-02-19 18:00:00,0.98251,10105.42608084,9318.0,9155.02818,10187.0,744.18362933,7580998.631984711,8556.696645706503,9384968.13981227,737474.75,0.6992647722968192,0.5677750224279277
2020-02-19 21:00:00,0.9844700000000001,106657.46144498,35087.0,34542.09889,10168.0,8584.15719892,87283710.39861856,9575.73202783566,12439820.777412517,737474.875,0.7099186196874503,0.5733492811439874
2020-02-20 00:00:00,0.9924700000000001,2503002.86067354,24007.0,23826.227290000003,9590.8,1296.98838197,12439156.173797876,10134.574979293086,12439794.714525668,737475.0,0.8302271438102037,0.5834229228171723
2020-02-20 03:00:00,0.9475299999999999,9444.19335402,7996.0,7576.449879999999,9577.0,958.34277642,9178048.76977434,10034.256347948258,12311883.108849145,737475.125,0.8963481984495731,0.5956945022537371
2020-02-20 06:00:00,0.95095,5650.8465838,5289.0,5029.574549999999,9575.94739163,603.99110752,5783787.070623859,9837.99431665617,12055879.342644231,737475.25,0.927636171563479,0.6087118226188251
2020-02-20 09:00:00,0.96093,6473.44134203,4549.0,4371.27057,9582.6,335.97154468,3219480.924050568,9623.612993257888,11709353.914464088,737475.375,0.9433394315523013,0.6218344739495496
2020-02-20 12:00:00,0.961,143212.59118926,7583.0,7287.263,9569.7,543.76784999,5203695.1940493025,9531.991424894833,11454230.043075273,737475.5,0.9532853220021557,0.6348325464222008
2020-02-20 15:00:00,0.9917,19513.50554206,12082.0,11981.7194,9595.3,1801.22058986,17283251.92588366,9628.059188624447,11682819.13651874,737475.625,0.9594181497521473,0.6475613936116105
2020-02-20 18:00:00,0.9909399999999999,8826.16678062,3183.0,3154.1620199999998,9508.7,542.10994591,5154760.842674417,9374.180868286234,11426816.850485628,737475.75,0.9573328086889417,0.6597092922420941
2020-02-20 21:00:00,0.99018,3204.13774968,3135.0,3104.2142999999996,9578.35306717,414.97091537,3974737.9400205817,9128.299826392657,11134578.46183994,737475.875,0.9478774783819266,0.6710100054240483
2020-02-21 00:00:00,0.9916,21802.225306599998,17808.0,17658.412800000002,9609.2,197.73007718,1900027.8576380562,9462.814060651768,10772439.222459475,737476.0,0.9373740029560226,0.6814556523860865
2020-02-21 03:00:00,0.98887,5740.35265604,3357.0,3319.63659,9662.43045509,393.10501187,3798349.838741204,9221.905140234052,10498945.52113719,737476.125,0.9314145503704585,0.6912579621109638
2020-02-21 06:00:00,0.9813299999999999,63770.61327142,2048.0,2009.7638399999998,9696.74986248,322.51634737,3127360.347007599,8939.076069636638,10209863.749602696,737476.25,0.9266956805261325,0.7004908138135194
2020-02-21 09:00:00,0.9855,18135.48065321,7577.0,7467.1335,9640.62074312,1378.0399044,13285160.087205742,8881.352831611672,10330463.605979286,737476.375,0.9223371559196304,0.7091906703667002
2020-02-21 12:00:00,0.988,44207.05817781,4099.0,4049.812,9699.4,474.9747944,4606970.52080336,8691.880642136704,10106012.896756701,737476.5,0.9358083852450729,0.7180776395776168
2020-02-21 15:00:00,0.9737299999999999,4821.7071241,4131.0,4022.4786299999996,9674.8,210.17894894,2033439.2952047118,8508.766837739187,9789441.382970348,737476.625,0.9465300788346834,0.7270365587641685
2020-02-21 18:00:00,0.97636,6403.05516392,3203.0,3127.28108,9703.0,625.60751484,6070269.716492521,8297.728180572945,9643591.513696708,737476.75,0.9485668973220654,0.735724023021341
2020-02-21 21:00:00,0.9598899999999999,4999.56379245,4374.0,4198.558859999999,9711.0,7498.97185338,72822515.66817318,8136.976442511261,12121196.382499706,737476.875,0.7403594364257656,0.7359058039391616
2020-02-22 00:00:00,0.95801,21709.8613474,17317.0,16589.85917,9692.9,266.79730204,2586039.568943516,8468.462039667682,11747268.664321031,737477.0,0.6492607900960983,0.7325079602590415
2020-02-22 03:00:00,0.95535,3334.62414933,1767.0,1688.10345,9653.5,309.82974764,2990941.46884274,8202.565624386596,11403883.284106197,737477.125,0.5610683783284651,0.7257848393990189
2020-02-22 06:00:00,0.9507700000000001,7009.97773696,2777.0,2640.2882900000004,9613.2,198.36392346,1906912.0690056721,7984.437101469474,11031453.040376764,737477.25,0.5088757216687281,0.7172785994880272
2020-02-22 09:00:00,0.9507700000000001,2684.24353881,2008.0,1909.1461600000002,9638.8,224.09868666,2160042.420978408,7746.190397882436,10683554.584714083,737477.375,0.48989815871285824,0.7083617194576284
2020-02-22 12:00:00,0.95137,4200.43651805,2946.0,2802.7360200000003,9641.6,234.89807887,2264793.317232992,7552.329441887046,10353407.08402855,737477.5,0.4459284692745276,0.698070219450448
2020-02-22 15:00:00,0.95139,4103.01207433,3362.0,3198.57318,9646.9,338.2480264900001,3263044.886746382,7381.593902205202,10075353.664527288,737477.625,0.41818750013098277,0.6870944265359592
2020-02-22 18:00:00,0.9531799999999999,1871.12250938,1509.0,1438.34862,9663.7,170.77870827,1650354.2031087992,7148.525459765782,9744961.528785387,737477.75,0.4289076724153429,0.6769694557861311
2020-02-22 21:00:00,0.95221,865.06088762,756.0,719.87076,9693.67942009,101.43136508,983243.1362276316,6896.421353892614,9401364.72907724,737477.875,0.47962811112684994,0.6692305795249828
2020-02-23 00:00:00,0.95221,17235.24179294,15367.0,14632.61107,9663.0,166.88897065,1612648.12339095,7199.801342759571,9095924.862187581,737478.0,0.5138557471474431,0.6631374488435107
2020-02-23 03:00:00,0.9550799999999999,11581.70133211,10691.0,10210.760279999999,9693.7,2015.08495127,19533628.992126,7317.878163827822,9505246.592773402,737478.125,0.491248615522078,0.6563967102818858
2020-02-23 06:00:00,0.9768399999999999,5603.54511654,4828.0,4716.18352,9895.7,1071.18434939,10600118.966258625,7215.850922893398,9548182.764282627,737478.25,0.4751022805310324,0.6492871248014602
2020-02-23 09:00:00,0.9585799999999999,8624.86163342,6994.0,6704.30852,9901.94269945,1213.75894683,12018571.54245544,7195.790436505422,9645060.755583521,737478.375,0.4639920022604192,0.6420206494076939
2020-02-23 12:00:00,0.9585600000000001,6908.923754100001,5267.0,5048.73552,9858.01216396,672.20354065,6626590.680384681,7111.5922044856015,9526689.380085528,737478.5,0.47954253535240576,0.6356489586604277
2020-02-23 15:00:00,0.9542700000000001,4211.483988,2890.0,2757.8403000000003,9921.1,551.8926123,5475381.79588953,6940.856835682244,9367814.572862156,737478.625,0.5271990254066181,0.6313960201014548
2020-02-23 18:00:00,0.9516,3771.44492778,3243.0,3086.0388,9903.89516769,1008.8946338999999,9991986.689390581,6789.687500949607,9392291.91076523,737478.75,0.5928924496364486,0.6298860761616506
2020-02-23 21:00:00,0.9537700000000001,11983.35363453,4291.0,4092.6270700000005,9885.0,622.25982285,6151038.34887225,6683.920425226093,9265183.927945899,737478.875,0.652661286579612,0.6307792216682373
2020-02-24 00:00:00,0.95639,34168.47155849,26471.0,25316.59969,9985.0,1921.91730764,19190344.3167854,7414.613729727031,9654405.90397882,737479.0,0.713910996581429,0.6340392912726762
2020-02-24 03:00:00,0.96752,4829.54348725,3821.0,3696.89392,9765.0701752,283.10139316,2764504.970904285,7268.820796012245,9384213.710524917,737479.125,0.8154748261068581,0.6411544102857814
2020-02-24 06:00:00,0.96715,6642.7510272,5258.0,5085.2747,9775.5,600.84756252,5873585.34741426,7183.191537345098,9246542.010010773,737479.25,0.9262421656874487,0.6523343222623174
2020-02-24 09:00:00,0.9679700000000001,3777.43574235,2692.0,2605.7752400000004,9772.1,448.73039771,4385038.3194618905,7003.685015880585,9055894.806459837,737479.375,0.9342594038421814,0.6633902078144689
2020-02-24 12:00:00,0.9673799999999999,6441.30794225,4358.0,4215.8420399999995,9826.18293069,552.58275079,5429779.193606424,6894.357840355856,8913694.194191076,737479.5,0.9062934970447682,0.6729158269999709
2020-02-24 15:00:00,0.9648700000000001,12246.54601812,7037.0,6789.790190000001,9748.6,1051.16979872,10247433.899801793,6890.257148185038,8965997.712058162,737479.625,0.8647851638999479,0.6804401147215386
2020-02-24 18:00:00,0.9600700000000001,14013.79848365,12046.0,11565.00322,9613.57438107,1324.97645113,12737759.666104415,7073.580523550331,9113909.945550172,737479.75,0.7871323015638504,0.6846241220486882
2020-02-24 21:00:00,0.9631,3295.43767471,2612.0,2515.6171999999997,9599.3,408.44598689,3920795.5619531763,6894.83686380326,8910258.401095387,737479.875,0.7035704491979128,0.6853671152702264
2020-02-25 00:00:00,0.96247,23485.2897199,15780.0,15187.776600000001,9674.0,210.70595246,2038369.38409804,7220.050186791367,8640772.55729157,737480.0,0.4488733765043875,0.6760928510048994
2020-02-25 03:00:00,0.9645,4463.3350758,2548.0,2457.5460000000003,9627.0,303.64735821,2923213.11748767,7033.285316721118,8416554.540044358,737480.125,0.30483136220002877,0.6615335769341201
2020-02-25 06:00:00,0.9631,6471.48570732,4423.0,4259.7913,9561.6,599.13361931,5728676.014394496,6924.520845477153,8311147.539038481,737480.25,0.3290761978728503,0.6484960326572076
2020-02-25 09:00:00,0.9570700000000001,7247.9906974,3619.0,3463.6363300000003,9568.4,585.93788611,5606488.069454924,6788.799884085892,8205082.46179991,737480.375,0.45746611183811325,0.6410046632133215
2020-02-25 12:00:00,0.9601,48015.05018436,13616.0,13072.721599999999,9638.9,1408.22974319,13573785.67163409,7035.228186670759,8415619.842577722,737480.5,0.44254193531801733,0.6332218111389959
2020-02-25 15:00:00,0.9669,42140.49930759,13418.0,12973.8642,9409.8,2644.07748456,24880240.314212684,7268.115873467984,9061291.23362223,737480.625,0.3876028291424863,0.6235896941979563
2020-02-25 18:00:00,0.91632,20347.25606198,5910.0,5415.4512,9346.09234743,1055.67854037,9866469.12749813,7195.462356861396,9092866.837303638,737480.75,0.35211790362181095,0.6129437416263428
2020-02-25 21:00:00,0.92409,10800.17657474,8971.0,8290.01139,9336.8,1680.91945452,15694408.762962336,7238.3858483570275,9351750.834388293,737480.875,0.3423940418717464,0.6023339494791037
2020-02-26 00:00:00,0.91632,30525.1577278,28900.0,26481.648,9327.4,2044.30270503,19068029.05089682,7993.023579794007,9732781.352682745,737481.0,0.49031324094028184,0.5979409805167969
2020-02-26 03:00:00,0.93673,95468.3208609,4749.0,4448.530769999999,9216.2,798.5675365000001,7359758.1298913015,7854.023861762869,9639721.61845563,737481.125,0.5890474819074615,0.5975922158654504
2020-02-26 06:00:00,0.94473,12960.05967103,5274.0,4982.50602,9210.2,665.73988465,6131597.48560343,7741.415318948639,9502148.123049662,737481.25,0.6874666235899657,0.6011167024428824
2020-02-26 09:00:00,0.94201,9740.05820024,7965.0,7503.10965,9202.0,714.76361111,6577254.749434221,7732.069998597712,9387446.422123566,737481.375,0.777231858176144,0.6080231791383044
2020-02-26 12:00:00,0.9418,47295.65679831,15649.0,14738.2282,9168.4,3468.19479383,31797797.14775097,8006.821300613487,10266283.705481503,737481.5,0.8321336195495477,0.616811823860314
2020-02-26 15:00:00,0.93999,86014.31215975,36485.0,34295.53515,9051.2,4942.21141935,44732943.99882072,9037.75125549139,11617917.442475198,737481.625,0.924205664556712,0.6288664842797805
2020-02-26 18:00:00,0.9510799999999999,16282.59143406,7919.0,7531.6025199999995,8743.0,1207.70662057,10558978.98364351,8978.68659919761,11576390.444089642,737481.75,0.9500219481069218,0.6414608161945704
